,Date,Value
828,2014-03-27,9.988735685669864
829,2014-03-28,9.989160006713078
830,2014-03-31,9.978149616797298
831,2014-04-01,9.96410578246543
832,2014-04-02,9.95791495015255
833,2014-04-03,9.971208219891516
834,2014-04-04,10.009593276186656
835,2014-04-07,10.069406608626716
836,2014-04-08,10.139141763441017
837,2014-04-09,10.200180225023017
838,2014-04-10,10.235659196675615
839,2014-04-11,10.241845228886167
840,2014-04-14,10.226111857874152
841,2014-04-15,10.200370038621276
842,2014-04-16,10.172635419853691
843,2014-04-17,10.143927609465887
844,2014-04-22,10.11403190350537
845,2014-04-23,10.090048143647774
846,2014-04-24,10.090477215005455
847,2014-04-25,10.133574844253284
848,2014-04-28,10.22452035701818
849,2014-04-29,10.347144324934469
850,2014-04-30,10.472664198663749
851,2014-05-02,10.574841661634673
852,2014-05-05,10.638750496619856
853,2014-05-06,10.661781864431598
854,2014-05-07,10.654865008771827
855,2014-05-08,10.640472749064037
856,2014-05-09,10.637297112040454
857,2014-05-12,10.65163310000469
858,2014-05-13,10.682361683164785
859,2014-05-14,10.719783727087595
860,2014-05-15,10.74911852301889
861,2014-05-16,10.762488882844497
862,2014-05-19,10.764426617285423
863,2014-05-20,10.762993335208343
864,2014-05-21,10.761199240795092
865,2014-05-22,10.757674230501333
866,2014-05-23,10.752507992107104
867,2014-05-26,10.750327446232843
868,2014-05-27,10.755402277261634
869,2014-05-28,10.771336779586056
870,2014-05-29,10.796004010160752
871,2014-05-30,10.82176115693544
872,2014-06-02,10.8434448560725
873,2014-06-03,10.857797755155277
874,2014-06-04,10.863692911491505
875,2014-06-05,10.858891817151614
876,2014-06-06,10.841871673563482
877,2014-06-09,10.817866913572882
878,2014-06-10,10.794080396571873
879,2014-06-11,10.779042592035353
880,2014-06-12,10.776930399026215
881,2014-06-13,10.782103395349552
882,2014-06-16,10.787072041468466
883,2014-06-17,10.780413180987084
884,2014-06-18,10.75952365511699
885,2014-06-19,10.735737608886557
886,2014-06-20,10.717065390254387
887,2014-06-23,10.709644431649494
888,2014-06-24,10.710318341299587
889,2014-06-25,10.703044776954929
890,2014-06-26,10.675630083083654
891,2014-06-27,10.628164319309434
892,2014-06-30,10.574538824225217
893,2014-07-01,10.529967439449145
894,2014-07-02,10.502048129717117
895,2014-07-03,10.495266279922342
896,2014-07-04,10.498237958305284
897,2014-07-07,10.496965078514341
898,2014-07-08,10.494252815409608
899,2014-07-09,10.496569279416372
900,2014-07-10,10.499191262618645
901,2014-07-11,10.493873243229553
902,2014-07-14,10.476344865536783
903,2014-07-15,10.446489432468784
904,2014-07-16,10.410348139092177
905,2014-07-17,10.384701922934225
906,2014-07-18,10.38129098294243
907,2014-07-21,10.392873014809592
908,2014-07-22,10.406230138542425
909,2014-07-23,10.412122975382736
910,2014-07-24,10.407534250862602
911,2014-07-25,10.397730487608067
912,2014-07-28,10.392627963087131
913,2014-07-29,10.397083736109572
914,2014-07-30,10.409402826885922
915,2014-07-31,10.42356104531173
916,2014-08-01,10.425525010999923
917,2014-08-04,10.396049243955598
918,2014-08-05,10.331639067018145
919,2014-08-06,10.24506801648302
920,2014-08-07,10.149600824179968
921,2014-08-08,10.057023897114524
922,2014-08-11,9.983100242750336
923,2014-08-12,9.927352222064037
924,2014-08-13,9.878458059465892
925,2014-08-14,9.837330049748722
926,2014-08-15,9.810552850612654
927,2014-08-18,9.797866240686044
928,2014-08-19,9.793456657781713
929,2014-08-20,9.797697715725736
930,2014-08-21,9.80990472946578
931,2014-08-22,9.816645368229956
932,2014-08-25,9.811646204801573
933,2014-08-26,9.801145662589633
934,2014-08-27,9.790083057057506
935,2014-08-28,9.784752491941495
936,2014-08-29,9.79263924978214
937,2014-09-01,9.811872683265552
938,2014-09-02,9.831451635344612
939,2014-09-03,9.839615390558144
940,2014-09-04,9.827526990169705
941,2014-09-05,9.79847718043796
942,2014-09-08,9.766032695127192
943,2014-09-09,9.744048921338939
944,2014-09-10,9.73732735309539
945,2014-09-11,9.738875012748098
946,2014-09-12,9.748487634382757
947,2014-09-15,9.768426081591791
948,2014-09-16,9.78990682963433
949,2014-09-17,9.808623706443862
950,2014-09-18,9.822317642815216
951,2014-09-19,9.826790673988516
952,2014-09-22,9.822419349843756
953,2014-09-23,9.815668222048993
954,2014-09-24,9.812321719579264
955,2014-09-25,9.80981249329416
956,2014-09-26,9.800476317021692
957,2014-09-29,9.784236535819057
958,2014-09-30,9.768146027496634
959,2014-10-01,9.75739416415576
960,2014-10-02,9.75740178807542
961,2014-10-03,9.768425282557622
962,2014-10-06,9.782837101143466
963,2014-10-07,9.79727315179095
964,2014-10-08,9.809657757100904
965,2014-10-09,9.814196022609245
